transaction_id,merchant_id,timestamp,amount,device_id,device_is_known,ip_country_match,label
TXN102120,9,2026-08-24 03:33:25.551925,410.71,243,True,True,0
TXN101755,3,2026-08-24 03:38:54.585987,2574.0,590,True,True,0
TXN101878,8,2026-08-24 03:39:27.372389,688.55,768,True,True,0
TXN103870,0,2026-08-24 03:50:16.331408,610.07,199,True,True,0
TXN100023,11,2026-08-24 03:58:05.785632,518.96,457,True,True,0
TXN102008,9,2026-08-24 03:59:43.969414,687.92,154,True,True,0
TXN101971,11,2026-08-24 04:28:41.860845,2134.36,585,True,True,0
TXN101066,11,2026-08-24 04:34:20.843302,508.6,463,True,True,0
TXN100998,11,2026-08-24 04:58:03.104554,774.14,59,True,True,0
TXN102181,2,2026-08-24 05:21:02.666045,1368.62,734,True,True,0
TXN100984,7,2026-08-24 05:34:26.767453,3631.48,330,True,True,0
TXN100403,11,2026-08-24 05:37:39.511023,989.77,563,False,True,0
TXN101229,3,2026-08-24 05:46:06.080995,1190.72,757,True,True,0
TXN100151,3,2026-08-24 05:52:56.467444,1602.71,100,True,True,0
TXN102758,4,2026-08-24 05:53:57.463842,614.1,622,True,True,0
TXN100054,5,2026-08-24 06:06:30.470088,1490.68,406,True,True,0
TXN101676,1,2026-08-24 06:13:26.917568,217.61,469,True,True,0
TXN103865,9,2026-08-24 06:26:22.860185,441.5,192,True,True,0
TXN100660,2,2026-08-24 06:56:37.573127,1021.0,48,True,True,0
TXN102347,9,2026-08-24 07:12:39.954721,492.22,335,True,True,0
TXN100973,5,2026-08-24 08:16:30.448789,667.34,4,True,True,0
TXN100716,6,2026-08-24 08:29:14.052443,732.63,12,True,True,0
TXN103512,1,2026-08-24 08:55:05.374215,250.7,788,True,False,0
TXN101830,4,2026-08-24 09:00:50.516017,370.12,41,True,True,0
TXN100302,0,2026-08-24 09:06:22.878527,898.14,755,True,True,0
TXN101590,8,2026-08-24 09:13:21.953664,576.54,145,True,True,0
TXN102845,5,2026-08-24 09:19:08.877504,687.47,93,False,True,0
TXN101354,2,2026-08-24 09:36:36.745126,2271.25,117,True,True,0
TXN102942,9,2026-08-24 09:39:09.536711,419.08,737,True,True,0
TXN100494,3,2026-08-24 09:40:45.963326,3357.25,178,True,True,0
TXN100544,9,2026-08-24 10:39:03.918924,174.21,743,False,True,0
TXN102600,10,2026-08-24 10:44:11.991295,1076.18,745,True,True,0
TXN104175,4,2026-08-24 11:11:38.517869,1452.41,512,True,True,0
TXN102058,4,2026-08-24 11:17:40.215710,983.8,79,True,True,0
TXN103461,11,2026-08-24 11:18:28.897421,892.57,658,True,False,0
TXN100379,3,2026-08-24 11:19:04.251977,2400.63,659,True,True,0
TXN103775,2,2026-08-24 11:29:32.185424,918.47,74,True,True,0
TXN103162,1,2026-08-24 11:48:36.337955,276.95,222,True,True,0
TXN102014,7,2026-08-24 12:09:41.547613,1381.09,19,True,True,0
TXN100078,6,2026-08-24 12:15:24.064103,1241.77,66,True,True,0
TXN101832,7,2026-08-24 12:28:54.443342,4363.65,406,True,True,0
TXN103235,6,2026-08-24 12:40:02.736089,695.05,432,False,True,0
TXN103805,10,2026-08-24 12:57:08.587765,755.18,543,True,True,0
TXN102938,10,2026-08-24 13:08:01.363558,856.26,766,True,True,0
TXNF200015,1,2026-08-24 13:47:23.723995,1015.44,321,False,False,1
TXNF200010,1,2026-08-24 13:48:30.332057,947.49,321,False,True,1
TXNF200011,1,2026-08-24 13:48:55.559183,913.89,321,False,False,1
TXNF200002,1,2026-08-24 13:49:22.160880,1354.94,1,False,False,1
TXNF200014,1,2026-08-24 13:50:18.346450,1147.4,1,False,False,1
TXNF200003,1,2026-08-24 13:50:32.239466,800.62,1,False,False,1
TXN104046,5,2026-08-24 13:51:21.534045,910.14,323,True,True,0
TXNF200005,1,2026-08-24 13:53:37.611267,1256.42,1,False,False,1
TXNF200013,1,2026-08-24 13:53:51.259420,998.1,321,False,False,1
TXNF200009,1,2026-08-24 13:54:28.356689,1189.42,1,False,False,1
TXNF200007,1,2026-08-24 13:55:44.650741,763.83,1,True,False,1
TXNF200001,1,2026-08-24 13:56:08.240304,795.52,321,False,False,1
TXNF200006,1,2026-08-24 13:57:37.300099,797.46,1,False,False,1
TXNF200012,1,2026-08-24 13:57:44.847588,825.52,1,False,True,1
TXNF200008,1,2026-08-24 13:58:28.867548,826.95,1,False,True,1
TXNF200004,1,2026-08-24 13:58:46.155027,992.77,321,False,False,1
TXN101240,6,2026-08-24 14:00:26.899474,1319.69,424,True,True,0
TXN104078,2,2026-08-24 14:02:19.684438,1202.81,89,True,True,0
TXN102447,7,2026-08-24 14:02:44.946869,3366.86,693,True,True,0
TXNF200000,1,2026-08-24 14:02:49.181088,977.01,1,False,False,1
TXNF200017,1,2026-08-24 14:03:07.770804,1142.53,321,False,False,1
TXNF200016,1,2026-08-24 14:03:17.100370,1178.39,321,False,True,1
TXN100370,4,2026-08-24 14:30:20.316144,509.82,166,True,True,0
TXN102924,5,2026-08-24 14:32:11.038141,1532.02,412,True,True,0
TXN103808,6,2026-08-24 14:37:34.014643,1031.13,655,False,True,0
TXN100667,10,2026-08-24 14:50:16.718210,1639.33,541,True,True,0
TXN100881,10,2026-08-24 15:02:25.768996,1538.18,722,True,True,0
TXN103949,2,2026-08-24 15:02:30.706905,796.38,563,True,True,0
TXN103348,1,2026-08-24 15:16:33.029418,505.28,322,True,True,0
TXN103383,10,2026-08-24 15:19:04.830821,1321.22,469,True,True,0
TXN103958,1,2026-08-24 15:33:01.579140,431.94,310,True,True,0
TXN102517,6,2026-08-24 15:33:46.653232,1098.32,509,True,True,0
TXN100935,11,2026-08-24 15:57:59.860982,1327.44,22,True,True,0
TXN101558,11,2026-08-24 16:02:18.272712,1202.96,765,True,True,0
TXN104029,4,2026-08-24 16:04:22.765892,1038.25,308,True,True,0
TXN104073,11,2026-08-24 16:21:21.168647,663.99,615,True,True,0
TXN102256,9,2026-08-24 16:33:04.361194,356.3,423,False,True,0
TXN102392,7,2026-08-24 16:52:30.431024,1558.87,79,True,True,0
TXN102322,4,2026-08-24 16:55:43.706330,1117.18,255,True,True,0
TXN100326,2,2026-08-24 17:43:21.959498,1749.13,448,True,True,0
TXN104117,1,2026-08-24 18:01:38.613587,120.4,653,True,True,0
TXN102802,11,2026-08-24 18:10:25.465209,601.97,203,True,True,0
TXN102892,4,2026-08-24 18:13:50.208093,284.45,311,True,True,0
TXN100557,10,2026-08-24 18:15:37.314531,1490.72,168,True,False,0
TXN104111,5,2026-08-24 18:25:22.017632,690.09,463,True,True,0
TXN101380,11,2026-08-24 18:35:38.592376,603.07,43,True,True,0
TXN103675,5,2026-08-24 18:38:37.527326,1485.59,240,True,True,0
TXN104193,0,2026-08-24 18:42:46.649519,624.55,528,True,True,0
TXN101578,1,2026-08-24 18:43:17.769549,229.94,296,True,True,0
TXN101712,10,2026-08-24 18:47:01.331538,869.82,644,True,True,0
TXN102801,5,2026-08-24 19:02:00.864809,646.13,324,True,True,0
TXN103980,5,2026-08-24 19:04:49.361410,983.23,182,True,True,0
TXN101101,5,2026-08-24 19:16:38.083747,653.73,594,True,True,0
TXN102169,11,2026-08-24 19:22:10.789084,1314.43,610,True,True,0
TXN103198,11,2026-08-24 19:30:41.849138,927.31,4,True,True,0
TXN102260,0,2026-08-24 19:39:06.429766,873.92,203,True,True,0
TXN100785,7,2026-08-24 19:41:37.941028,1649.21,307,False,True,0
TXN103008,7,2026-08-24 19:51:10.706796,1551.45,714,True,True,0
TXN104154,2,2026-08-24 20:44:32.326039,868.86,677,True,True,0
TXN103914,9,2026-08-24 20:51:29.214454,168.12,721,True,True,0
TXN101231,8,2026-08-24 20:56:40.369267,604.37,142,True,True,0
TXN102308,3,2026-08-24 21:00:42.197189,3864.43,600,True,True,0
TXN100519,7,2026-08-24 21:01:17.201028,2243.35,438,True,True,0
TXN102792,8,2026-08-24 21:15:19.283257,351.15,275,True,True,0
TXN102252,2,2026-08-24 21:32:39.588146,937.15,191,True,True,0
TXN104150,3,2026-08-24 21:33:24.819872,1379.59,482,True,True,0
TXN101042,4,2026-08-24 21:37:21.308789,879.16,286,True,True,0
TXN101100,5,2026-08-24 21:57:10.576182,1201.03,636,True,True,0
TXN101795,2,2026-08-24 21:57:15.927460,669.52,678,True,True,0
TXN102943,2,2026-08-24 21:57:34.347252,817.5,365,True,True,0
TXN101318,5,2026-08-24 22:00:50.326147,725.07,529,True,True,0
TXN102827,11,2026-08-24 22:04:02.031982,409.7,389,True,True,0
TXN102752,6,2026-08-24 22:27:49.591719,947.22,200,True,True,0
TXN102378,11,2026-08-24 22:39:20.631002,426.82,195,True,True,0
TXN102464,5,2026-08-24 22:42:03.390343,2072.39,371,True,True,0
TXN102972,7,2026-08-24 23:14:16.178818,1212.01,496,True,True,0
TXN103481,2,2026-08-24 23:17:21.416351,2895.88,234,True,True,0
TXN102627,0,2026-08-24 23:21:15.251450,1244.99,22,True,True,0
TXN101184,5,2026-08-24 23:22:49.695164,1111.69,245,True,True,0
TXN101180,7,2026-08-24 23:24:51.424407,2109.26,511,False,True,0
TXN104128,6,2026-08-24 23:37:34.905734,913.0,686,True,True,0
TXN101057,9,2026-08-24 23:37:54.424141,477.97,216,True,True,0
TXN104177,8,2026-08-24 23:40:56.150209,380.22,151,True,True,0
TXN102286,10,2026-08-24 23:41:32.461617,389.31,367,True,True,0
TXN102476,6,2026-08-25 00:06:12.249602,1168.34,275,True,True,0
TXN103204,3,2026-08-25 00:18:52.110357,1093.62,53,True,True,0
TXN103819,10,2026-08-25 00:31:59.846869,1022.08,579,True,True,0
TXN100809,11,2026-08-25 00:39:02.152920,753.7,300,True,True,0
TXN102250,6,2026-08-25 00:48:11.934765,993.14,684,True,True,0
TXN102812,2,2026-08-25 00:48:35.462763,1641.04,28,True,True,0
TXN102075,4,2026-08-25 00:51:43.712207,765.1,721,True,True,0
TXN102326,4,2026-08-25 00:54:55.707092,1561.71,623,True,True,0
TXN102999,7,2026-08-25 01:06:28.489994,1537.6,78,True,True,0
TXN101292,5,2026-08-25 01:24:37.544071,779.39,400,True,True,0
TXN104085,7,2026-08-25 01:36:09.770280,1293.1,422,True,True,0
TXN102518,1,2026-08-25 01:48:01.575697,605.19,366,True,True,0
TXN102462,5,2026-08-25 01:50:01.571307,1113.29,177,True,True,0
TXN102143,7,2026-08-25 01:52:28.840837,3123.41,475,True,True,0
TXN102637,8,2026-08-25 01:54:03.354025,195.74,142,True,True,0
TXN100648,11,2026-08-25 02:08:35.770863,401.98,572,True,True,0
TXN100212,9,2026-08-25 02:14:43.922773,870.27,737,True,True,0
TXN102050,2,2026-08-25 02:18:44.574668,906.43,605,True,True,0
TXN103842,6,2026-08-25 02:21:27.496792,661.48,9,True,True,0
TXN104083,9,2026-08-25 02:42:31.434979,120.96,437,True,True,0
TXN104001,10,2026-08-25 02:42:48.277781,953.68,745,True,True,0
TXN102381,5,2026-08-25 02:44:15.462015,1252.43,222,False,False,0
TXN101285,0,2026-08-25 03:14:33.559341,1126.3,106,True,True,0
TXN100208,3,2026-08-25 04:00:34.155652,2509.93,789,False,True,0
TXN101230,9,2026-08-25 04:12:48.446708,462.15,70,True,True,0
TXN100941,4,2026-08-25 04:14:31.552628,306.81,3,True,True,0
TXN104026,2,2026-08-25 04:15:24.247223,644.98,439,True,True,0
TXN102009,7,2026-08-25 04:16:29.474480,970.41,330,True,True,0
TXN103282,11,2026-08-25 04:22:13.392077,1456.09,706,False,True,0
TXN103516,2,2026-08-25 04:34:57.031647,1570.38,536,True,True,0
TXN100312,1,2026-08-25 04:55:29.832149,224.08,488,True,True,0
TXN100050,9,2026-08-25 05:05:35.209257,297.71,302,True,True,0
TXN103287,2,2026-08-25 05:12:00.858262,2017.48,389,True,True,0
TXN102000,10,2026-08-25 05:19:39.070486,850.63,180,True,True,0
TXN102312,6,2026-08-25 05:24:18.559801,954.32,611,True,True,0
TXN104132,8,2026-08-25 05:38:38.241632,639.16,261,True,True,0
TXN100822,1,2026-08-25 05:41:51.220629,341.15,236,True,True,0
TXN102805,11,2026-08-25 05:57:13.989536,392.58,222,False,True,0
TXN103471,8,2026-08-25 05:58:09.846220,309.8,79,True,True,0
TXN102023,7,2026-08-25 06:17:21.323469,1429.33,517,True,True,0
TXN102391,2,2026-08-25 06:18:49.149128,900.52,254,True,False,0
TXN103441,0,2026-08-25 06:19:41.937326,843.45,266,True,True,0
TXN100232,0,2026-08-25 06:28:30.135346,749.36,505,False,True,0
TXN103404,4,2026-08-25 06:30:28.510952,1306.82,249,True,True,0
TXN102062,1,2026-08-25 06:35:56.454630,272.97,761,False,True,0
TXN100240,1,2026-08-25 06:43:43.745368,248.36,751,False,True,0
TXN103318,3,2026-08-25 06:52:25.463988,1926.57,322,True,True,0
TXN101451,0,2026-08-25 06:58:08.027645,1363.01,576,True,True,0
TXN100495,4,2026-08-25 07:08:14.815331,984.9,206,False,True,0
TXN101973,4,2026-08-25 07:15:36.407351,582.0,203,True,True,0
TXN102418,3,2026-08-25 07:15:45.774664,1787.38,525,True,True,0
TXN101429,9,2026-08-25 07:39:14.748237,696.54,598,True,True,0
TXN100084,7,2026-08-25 07:42:03.477980,1899.41,458,True,True,0
TXN101548,5,2026-08-25 07:54:56.643341,803.52,18,True,True,0
TXN103026,1,2026-08-25 08:04:22.097092,404.0,543,True,True,0
TXN100737,4,2026-08-25 08:10:26.767786,1274.36,8,True,True,0
TXN102874,4,2026-08-25 08:30:04.942490,510.95,339,True,True,0
TXN102268,1,2026-08-25 08:48:19.517292,529.68,157,True,True,0
TXN101157,10,2026-08-25 08:49:03.407321,301.14,273,True,True,0
TXN100656,9,2026-08-25 08:53:26.375373,645.92,157,True,True,0
TXN101929,11,2026-08-25 08:54:15.524621,960.49,112,True,True,0
TXN100307,6,2026-08-25 09:46:05.922168,962.74,170,True,True,0
TXN103940,6,2026-08-25 09:55:12.314299,1339.16,244,True,True,0
TXN103591,3,2026-08-25 09:55:28.081796,601.19,634,True,True,0
TXN100552,9,2026-08-25 10:25:46.135338,539.64,176,True,True,0
TXN101059,3,2026-08-25 10:29:51.766195,1799.27,737,True,True,0
TXN103824,7,2026-08-25 10:56:02.860785,1584.8,268,True,True,0
TXN102351,9,2026-08-25 10:58:04.494309,628.74,520,True,True,0
TXN100688,5,2026-08-25 10:59:14.177899,1072.4,167,True,True,0
TXN100383,2,2026-08-25 11:15:45.028308,1805.1,34,True,True,0
TXN102340,5,2026-08-25 12:08:22.255668,1911.68,594,True,True,0
TXN100568,7,2026-08-25 12:34:43.387075,1786.97,319,True,True,0
TXN100304,6,2026-08-25 12:39:26.151592,1512.66,570,True,True,0
TXN103319,0,2026-08-25 12:42:50.146720,2340.19,237,True,True,0
TXN103102,0,2026-08-25 12:50:10.657359,629.23,22,True,True,0
TXN104168,6,2026-08-25 12:50:34.816837,2518.26,716,True,True,0
TXN101402,3,2026-08-25 13:09:58.490184,617.59,670,True,True,0
TXN103225,9,2026-08-25 13:10:15.987831,430.9,532,True,True,0
TXN102126,3,2026-08-25 13:15:54.026507,2403.74,562,True,True,0
TXN101400,10,2026-08-25 13:17:53.492256,1939.69,511,True,True,0
TXN101375,11,2026-08-25 13:22:12.098773,1915.3,484,True,True,0
TXN100654,6,2026-08-25 13:25:47.979612,592.38,581,True,True,0
TXN100639,11,2026-08-25 13:27:03.945973,789.92,254,True,True,0
TXN102508,4,2026-08-25 13:45:41.648049,1024.44,180,True,True,0
TXN103677,9,2026-08-25 14:25:58.243758,453.72,341,True,True,0
TXN103659,5,2026-08-25 14:26:13.925422,1092.68,514,True,True,0
TXN103894,7,2026-08-25 14:46:56.781088,3315.73,605,False,True,0
TXN101167,4,2026-08-25 15:11:13.563450,480.78,73,True,False,0
TXN100959,4,2026-08-25 15:12:56.728129,755.86,489,True,True,0
TXN100768,1,2026-08-25 15:28:06.828219,193.19,8,True,True,0
TXN103087,2,2026-08-25 15:35:12.259556,1257.9,333,True,True,0
TXN102682,4,2026-08-25 15:46:44.799148,444.94,586,True,True,0
TXN102294,8,2026-08-25 15:48:18.012084,1287.46,31,True,True,0
TXN103731,10,2026-08-25 15:59:55.701144,2153.1,736,True,True,0
TXN101706,11,2026-08-25 16:02:15.134345,363.05,367,True,True,0
TXN102128,0,2026-08-25 16:03:40.594468,660.21,694,True,True,0
TXN103299,9,2026-08-25 16:08:56.769263,392.12,408,False,True,0
TXN101539,7,2026-08-25 16:12:27.968705,1845.83,734,True,True,0
TXN101902,8,2026-08-25 16:12:39.190842,287.4,497,True,True,0
TXN103636,6,2026-08-25 16:19:42.398045,1807.08,687,True,True,0
TXN102011,4,2026-08-25 16:20:00.350001,222.95,325,True,True,0
TXN101793,3,2026-08-25 16:27:59.298853,1299.49,324,True,True,0
TXN103211,3,2026-08-25 16:28:20.279702,1695.05,727,True,True,0
TXN103502,3,2026-08-25 16:45:24.379933,869.02,701,True,True,0
TXN102146,2,2026-08-25 17:05:19.515832,1428.24,293,True,True,0
TXN100457,7,2026-08-25 17:09:50.494736,1601.53,796,True,True,0
TXN101496,6,2026-08-25 17:20:27.654582,1079.07,644,True,True,0
TXN100817,1,2026-08-25 17:28:47.152956,462.99,21,True,True,0
TXN100481,9,2026-08-25 17:54:00.874589,289.97,93,True,True,0
TXN103141,4,2026-08-25 18:10:03.442418,394.74,73,False,True,0
TXN101763,7,2026-08-25 18:10:21.091491,2004.72,663,True,True,0
TXN103157,11,2026-08-25 18:17:33.630950,1398.87,532,True,True,0
TXN100728,5,2026-08-25 18:30:36.723608,782.56,789,True,True,0
TXN104056,10,2026-08-25 18:40:14.616590,1140.46,682,True,True,0
TXN102941,11,2026-08-25 19:05:59.545542,311.29,382,True,True,0
TXN101015,10,2026-08-25 19:11:19.863392,547.37,264,True,True,0
TXN101316,8,2026-08-25 19:44:38.516852,569.93,347,True,True,0
TXN101926,4,2026-08-25 19:50:57.010307,490.79,4,False,True,0
TXN102481,10,2026-08-25 19:53:17.607238,179.71,774,True,True,0
TXN100479,1,2026-08-25 19:56:50.588062,310.67,560,True,True,0
TXN100330,6,2026-08-25 20:05:04.892080,570.92,352,True,True,0
TXN101323,10,2026-08-25 20:07:47.025217,318.53,55,True,True,0
TXN104136,11,2026-08-25 20:21:03.824282,469.1,782,True,True,0
TXN100580,1,2026-08-25 20:21:51.244107,293.92,541,False,True,0
TXN103973,3,2026-08-25 20:23:42.106615,1064.43,788,True,True,0
TXN100860,11,2026-08-25 20:37:12.602795,1114.07,723,True,True,0
TXN101224,5,2026-08-25 20:43:36.228750,605.75,463,True,True,0
TXN101581,2,2026-08-25 20:59:48.355458,2503.48,391,True,True,0
TXN101031,2,2026-08-25 21:00:26.857409,2387.8,191,False,True,0
TXN101659,3,2026-08-25 21:02:10.669282,1515.39,622,True,True,0
TXN102422,1,2026-08-25 21:21:16.673127,187.97,169,True,True,0
TXN102420,3,2026-08-25 21:24:58.966223,1156.68,289,True,True,0
TXN102053,11,2026-08-25 21:30:27.058917,499.35,71,True,True,0
TXN103923,5,2026-08-25 21:31:00.954260,1108.98,128,True,True,0
TXN102363,1,2026-08-25 21:47:37.379184,289.2,358,True,True,0
TXN103773,1,2026-08-25 21:58:33.512431,312.37,722,True,True,0
TXN102056,8,2026-08-25 21:59:26.891874,698.82,494,True,True,0
TXN104165,8,2026-08-25 22:09:04.541292,486.98,15,True,True,0
TXN103561,2,2026-08-25 22:12:17.677070,1502.74,437,True,True,0
TXN103794,10,2026-08-25 22:21:17.183504,1334.02,64,True,True,0
TXN103810,2,2026-08-25 22:36:20.848703,2141.3,516,True,True,0
TXN101189,0,2026-08-25 23:04:53.007835,906.0,370,True,True,0
TXN102045,11,2026-08-25 23:19:52.049982,940.0,192,True,True,0
TXN100866,9,2026-08-25 23:38:49.104016,523.51,730,True,True,0
TXN102593,1,2026-08-25 23:40:32.953430,232.99,113,True,True,0
TXN103520,9,2026-08-25 23:56:32.049214,366.75,726,True,True,0
TXN103158,8,2026-08-26 00:00:32.093839,589.4,23,True,True,0
TXN103647,7,2026-08-26 00:03:55.547882,2158.22,286,True,True,0
TXN101045,1,2026-08-26 00:30:32.716186,357.47,454,False,True,0
TXN100937,1,2026-08-26 00:43:41.756833,849.43,463,False,True,0
TXN100167,2,2026-08-26 01:02:41.990632,645.76,238,True,True,0
TXN102823,11,2026-08-26 01:05:11.835087,652.34,555,True,True,0
TXN103284,4,2026-08-26 01:14:39.717263,810.9,259,True,True,0
TXN100267,4,2026-08-26 01:21:03.525813,937.71,359,True,False,0
TXN102828,7,2026-08-26 01:22:08.691536,1174.76,48,True,True,0
TXN100550,9,2026-08-26 02:08:44.685218,241.34,212,True,True,0
TXN101836,11,2026-08-26 02:21:24.649420,990.06,781,True,True,0
TXN102557,10,2026-08-26 02:44:14.827966,714.84,10,True,False,0
TXN102650,10,2026-08-26 02:50:57.075540,1566.42,570,True,False,0
TXN101707,10,2026-08-26 03:10:59.353803,852.79,255,True,True,0
TXN100215,3,2026-08-26 03:13:34.431903,2955.54,433,True,True,0
TXN103957,8,2026-08-26 03:21:54.154376,450.21,318,True,True,0
TXN101481,0,2026-08-26 03:30:34.087743,2433.2,272,True,True,0
TXN103229,10,2026-08-26 03:30:57.589700,727.45,575,True,True,0
TXN103661,5,2026-08-26 03:37:15.740178,430.73,387,False,True,0
TXN100154,5,2026-08-26 03:48:47.158414,482.0,65,True,True,0
TXN103715,3,2026-08-26 03:53:58.353066,1386.66,44,True,True,0
TXN100194,11,2026-08-26 04:08:10.745189,936.32,317,True,True,0
TXN102384,2,2026-08-26 04:14:19.760408,1233.06,218,False,True,0
TXN103469,10,2026-08-26 04:51:37.774387,826.26,461,True,True,0
TXN102799,4,2026-08-26 04:59:15.139920,532.66,524,True,True,0
TXN100342,7,2026-08-26 05:12:08.086074,1492.67,233,True,True,0
TXN101910,0,2026-08-26 05:25:27.875199,1264.3,425,True,True,0
TXN103934,2,2026-08-26 05:31:33.065686,615.54,280,True,True,0
TXN101166,0,2026-08-26 05:34:29.166830,2319.62,588,True,True,0
TXN103450,5,2026-08-26 05:45:00.273191,828.05,514,True,True,0
TXN102263,6,2026-08-26 05:48:13.556979,1354.76,350,True,True,0
TXN104148,10,2026-08-26 06:04:08.584378,767.14,1,True,False,0
TXN103394,4,2026-08-26 06:10:43.309333,1290.36,578,True,True,0
TXN103445,8,2026-08-26 06:11:00.771191,592.45,113,True,True,0
TXN102961,5,2026-08-26 06:18:08.720486,953.69,298,True,True,0
TXN101271,1,2026-08-26 06:19:52.948173,280.93,648,False,True,0
TXN103353,8,2026-08-26 06:34:33.608992,425.69,134,True,True,0
TXN102099,2,2026-08-26 07:07:47.898726,1097.85,709,True,True,0
TXN100835,9,2026-08-26 07:09:01.437809,256.08,466,True,True,0
TXN103526,1,2026-08-26 07:09:01.690234,346.08,107,True,True,0
TXN101977,4,2026-08-26 07:46:42.714359,810.29,374,True,True,0
TXN103560,0,2026-08-26 08:14:39.827196,2015.51,97,True,True,0
TXN102909,4,2026-08-26 08:20:30.768045,658.45,111,True,True,0
TXN100788,6,2026-08-26 08:33:28.705559,1151.56,772,True,True,0
TXN100017,1,2026-08-26 09:06:02.502576,178.51,490,True,True,0
TXN102601,2,2026-08-26 09:18:37.872452,2359.14,41,True,True,0
TXN100989,9,2026-08-26 09:19:32.708495,270.46,449,True,True,0
TXN102100,10,2026-08-26 09:22:26.464168,804.65,318,True,True,0
TXN102921,9,2026-08-26 09:33:54.656152,411.86,760,True,True,0
TXN101111,2,2026-08-26 09:34:14.950517,1892.08,56,True,True,0
TXN102916,7,2026-08-26 09:43:37.078579,1965.55,328,True,True,0
TXN100666,6,2026-08-26 09:47:15.339131,531.77,194,True,True,0
TXN101203,9,2026-08-26 10:18:03.983145,289.8,701,True,True,0
TXN102327,2,2026-08-26 10:22:02.503086,717.79,296,True,True,0
TXN103707,9,2026-08-26 10:36:39.084827,329.82,255,True,True,0
TXN101918,5,2026-08-26 10:44:38.054733,511.24,199,True,True,0
TXN101979,9,2026-08-26 10:59:24.503649,209.43,333,True,True,0
TXN101425,9,2026-08-26 11:12:41.155465,184.85,767,True,True,0
TXN100340,7,2026-08-26 11:14:21.312105,782.01,637,True,True,0
TXN104141,10,2026-08-26 11:25:13.017194,1399.28,379,True,True,0
TXN103003,11,2026-08-26 12:00:54.375184,506.74,749,True,True,0
TXN101308,4,2026-08-26 12:06:51.323341,614.69,77,True,True,0
TXN103237,11,2026-08-26 12:12:06.616850,1165.19,655,True,False,0
TXN100257,1,2026-08-26 12:20:43.231052,562.07,385,True,True,0
TXN104047,2,2026-08-26 12:34:01.737822,1321.9,630,True,True,0
TXN102661,9,2026-08-26 12:37:42.928528,288.57,392,True,True,0
TXN101259,9,2026-08-26 12:42:15.283897,534.2,47,True,True,0
TXN100947,1,2026-08-26 13:22:36.470919,257.48,84,True,True,0
TXN101291,10,2026-08-26 13:38:03.251070,506.54,142,True,True,0
TXN101989,11,2026-08-26 13:43:17.033100,946.29,191,True,True,0
TXN102880,0,2026-08-26 13:54:22.542103,2804.31,521,True,True,0
TXN102546,9,2026-08-26 14:04:17.128538,917.09,740,True,True,0
TXN101582,6,2026-08-26 14:38:38.693904,837.69,38,True,True,0
TXN101004,1,2026-08-26 14:42:19.240097,208.27,279,True,True,0
TXN103845,5,2026-08-26 14:54:23.474015,2282.36,762,True,False,0
TXN103905,9,2026-08-26 15:03:06.330457,421.77,388,True,True,0
TXN103741,3,2026-08-26 15:10:19.220721,985.38,144,False,True,0
TXN102589,4,2026-08-26 15:21:11.567118,885.2,537,True,True,0
TXN101827,11,2026-08-26 15:30:15.987080,220.66,576,True,True,0
TXN101550,3,2026-08-26 15:36:44.119011,2452.08,715,True,True,0
TXN101722,7,2026-08-26 15:47:40.428665,1820.61,576,True,True,0
TXN102693,5,2026-08-26 16:16:45.630516,618.46,114,True,True,0
TXN102059,4,2026-08-26 16:23:12.230263,1195.7,183,True,True,0
TXN101432,2,2026-08-26 16:33:37.642784,2108.11,202,True,True,0
TXN103919,7,2026-08-26 16:54:16.315691,516.07,571,True,True,0
TXN100066,10,2026-08-26 17:02:26.186149,2224.43,12,True,True,0
TXN101361,0,2026-08-26 17:28:44.022446,1319.01,673,True,True,0
TXN101081,11,2026-08-26 17:33:30.220427,1079.56,114,True,True,0
TXN101616,9,2026-08-26 17:42:28.297990,448.76,278,True,True,0
TXN100569,6,2026-08-26 17:47:04.061462,1803.13,620,True,True,0
TXN102628,7,2026-08-26 17:58:37.857413,1229.12,388,True,True,0
TXN103834,1,2026-08-26 18:05:10.825511,398.92,61,False,True,0
TXN101528,0,2026-08-26 18:07:45.295124,1364.16,166,True,True,0
TXN100655,6,2026-08-26 18:12:12.002046,1113.23,162,True,True,0
TXN104133,6,2026-08-26 18:12:45.705953,701.23,482,True,True,0
TXN102689,11,2026-08-26 18:38:16.506684,1735.37,61,True,True,0
TXNF200115,10,2026-08-26 18:45:56.984881,1829.18,780,False,False,1
TXNF200103,10,2026-08-26 18:46:41.080139,1440.88,788,False,False,1
TXNF200096,10,2026-08-26 18:47:36.542757,1300.15,59,False,False,1
TXNF200113,10,2026-08-26 18:48:01.979598,1204.31,788,False,True,1
TXNF200100,10,2026-08-26 18:48:01.996562,2010.75,788,False,False,1
TXNF200095,10,2026-08-26 18:49:21.594242,1837.72,788,False,False,1
TXNF200106,10,2026-08-26 18:50:09.765822,1308.86,788,False,True,1
TXN103292,2,2026-08-26 18:50:40.142802,1194.05,316,True,False,0
TXN101613,8,2026-08-26 18:51:10.450747,343.64,622,True,True,0
TXNF200112,10,2026-08-26 18:51:20.346046,1360.84,54,False,False,1
TXNF200091,10,2026-08-26 18:52:20.967821,1514.6,59,False,False,1
TXNF200108,10,2026-08-26 18:53:37.345353,1310.69,780,True,False,1
